valve_size,motor_disp,number_of_motors,number_of_valves,error_rms,flow_max,flow_rms,motor_cost,valve_cost,total_cost
3,45.6,8,2,0.199278152418959,702.297625267551,453.300781799985,16.7296,10,26.7296
3,4.93,8,3,0.0165199982962209,610.821232665883,163.989234066814,16.07888,15,31.07888
3,10.3,8,3,0.0165145106144556,640.666769788775,188.913757529568,16.1648,15,31.1648
3,12,8,3,0.0187298553037954,719.355233149667,217.586550102037,16.192,15,31.192
3,16,8,3,0.0160895742616728,766.469736599256,190.984214099991,16.256,15,31.256
3,22.9,8,3,0.0396275441474057,1060.7820285813,460.400891726752,16.3664,15,31.3664
3,28.1,8,3,0.0709576740515197,1061.86695009746,578.594465279421,16.4496,15,31.4496
3,45.6,8,3,0.158334244155039,1053.36495132772,672.236144842908,16.7296,15,31.7296
3,4.93,8,4,0.0165157930827807,610.820054765705,163.980465173336,16.07888,20,36.07888
3,10.3,8,4,0.0166797545159678,641.020421161944,191.939910148938,16.1648,20,36.1648
3,12,8,4,0.0185851531367643,719.804130336401,214.452322778549,16.192,20,36.192
3,16,8,4,0.0161664235065063,766.383495319772,192.348034265055,16.256,20,36.256
3,22.9,8,4,0.0255682675504785,1084.27777351393,320.382923117773,16.3664,20,36.3664
3,28.1,8,4,0.0319141943726984,1323.10516805328,406.106108483959,16.4496,20,36.4496
3,45.6,8,4,0.123035111688983,1404.39644378344,831.002805101328,16.7296,20,36.7296
